STOP_ON_FIRST_ERROR;false;;;;;
IMPORT_TYPE;EntityListItem;;;;;
PATH;/Temp/CIQUAL;;;;;
TYPE;bcpg:nutList;;;;;
MAPPING;NutDatabaseFrench;;;;;
COLUMNS;code;nutListNut;nutListValue;nutListUnit;nutListMini;nutListMaxi
VALUES;CIQUAL9101;Energie kJ, étiquetage;1488;kJ/100g;0.00000;0.00000
VALUES;CIQUAL9103;Energie kJ, étiquetage;587;kJ/100g;0.00000;0.00000
VALUES;CIQUAL9104;Energie kJ, étiquetage;514;kJ/100g;0.00000;0.00000
VALUES;CIQUAL9105;Energie kJ, étiquetage;560;kJ/100g;0.00000;0.00000
VALUES;CIQUAL9615;Energie kJ, étiquetage;831;kJ/100g;0.00000;0.00000
VALUES;CIQUAL9660;Energie kJ, étiquetage;1523;kJ/100g;0.00000;0.00000
VALUES;CIQUAL9681;Energie kJ, étiquetage;1521;kJ/100g;0.00000;0.00000
VALUES;CIQUAL9683;Energie kJ, étiquetage;754;kJ/100g;0.00000;0.00000
VALUES;CIQUAL9811;Energie kJ, étiquetage;507;kJ/100g;0.00000;0.00000
VALUES;CIQUAL9815;Energie kJ, étiquetage;1203;kJ/100g;0.00000;0.00000
VALUES;CIQUAL9822;Energie kJ, étiquetage;485;kJ/100g;0.00000;0.00000
VALUES;CIQUAL9871;Energie kJ, étiquetage;426;kJ/100g;0.00000;0.00000
VALUES;CIQUAL10000;Energie kJ, étiquetage;573;kJ/100g;0.00000;0.00000
VALUES;CIQUAL10002;Energie kJ, étiquetage;1067;kJ/100g;0.00000;0.00000
VALUES;CIQUAL10003;Energie kJ, étiquetage;328;kJ/100g;0.00000;0.00000
VALUES;CIQUAL10004;Energie kJ, étiquetage;450;kJ/100g;0.00000;0.00000
VALUES;CIQUAL10005;Energie kJ, étiquetage;583;kJ/100g;0.00000;0.00000
VALUES;CIQUAL10007;Energie kJ, étiquetage;408;kJ/100g;0.00000;0.00000
VALUES;CIQUAL10008;Energie kJ, étiquetage;343;kJ/100g;0.00000;0.00000
VALUES;CIQUAL10009;Energie kJ, étiquetage;379;kJ/100g;0.00000;0.00000
VALUES;CIQUAL10012;Energie kJ, étiquetage;1353;kJ/100g;0.00000;0.00000
VALUES;CIQUAL10013;Energie kJ, étiquetage;486;kJ/100g;0.00000;0.00000
VALUES;CIQUAL10016;Energie kJ, étiquetage;338;kJ/100g;0.00000;0.00000
VALUES;CIQUAL10020;Energie kJ, étiquetage;482;kJ/100g;0.00000;0.00000
VALUES;CIQUAL10022;Energie kJ, étiquetage;574;kJ/100g;0.00000;0.00000
VALUES;CIQUAL10025;Energie kJ, étiquetage;525;kJ/100g;0.00000;0.00000
VALUES;CIQUAL10027;Energie kJ, étiquetage;153;kJ/100g;0.00000;0.00000
VALUES;CIQUAL10030;Energie kJ, étiquetage;299;kJ/100g;0.00000;0.00000
VALUES;CIQUAL10035;Energie kJ, étiquetage;93;kJ/100g;0.00000;0.00000
VALUES;CIQUAL10043;Energie kJ, étiquetage;393;kJ/100g;0.00000;0.00000
VALUES;CIQUAL11000;Energie kJ, étiquetage;407;kJ/100g;0.00000;0.00000
VALUES;CIQUAL11001;Energie kJ, étiquetage;995;kJ/100g;0.00000;0.00000
VALUES;CIQUAL11002;Energie kJ, étiquetage;91;kJ/100g;0.00000;0.00000
VALUES;CIQUAL11003;Energie kJ, étiquetage;121;kJ/100g;0.00000;0.00000
VALUES;CIQUAL11004;Energie kJ, étiquetage;72;kJ/100g;0.00000;0.00000
VALUES;CIQUAL11005;Energie kJ, étiquetage;1417;kJ/100g;0.00000;0.00000
VALUES;CIQUAL11006;Energie kJ, étiquetage;1466;kJ/100g;0.00000;0.00000
VALUES;CIQUAL11007;Energie kJ, étiquetage;1481;kJ/100g;0.00000;0.00000
VALUES;CIQUAL11008;Energie kJ, étiquetage;467;kJ/100g;0.00000;0.00000
VALUES;CIQUAL11009;Energie kJ, étiquetage;1401;kJ/100g;0.00000;0.00000
VALUES;CIQUAL11012;Energie kJ, étiquetage;1550;kJ/100g;0.00000;0.00000
VALUES;CIQUAL11013;Energie kJ, étiquetage;745;kJ/100g;0.00000;0.00000
VALUES;CIQUAL11014;Energie kJ, étiquetage;142;kJ/100g;0.00000;0.00000
VALUES;CIQUAL11015;Energie kJ, étiquetage;530;kJ/100g;0.00000;0.00000
VALUES;CIQUAL11016;Energie kJ, étiquetage;412;kJ/100g;0.00000;0.00000
VALUES;CIQUAL11017;Energie kJ, étiquetage;0;kJ/100g;0.00000;0.00000
VALUES;CIQUAL11018;Energie kJ, étiquetage;94;kJ/100g;0.00000;0.00000
VALUES;CIQUAL11025;Energie kJ, étiquetage;1054;kJ/100g;0.00000;0.00000
VALUES;CIQUAL11026;Energie kJ, étiquetage;1485;kJ/100g;0.00000;0.00000
VALUES;CIQUAL11027;Energie kJ, étiquetage;234;kJ/100g;0.00000;0.00000
VALUES;CIQUAL11031;Energie kJ, étiquetage;2985;kJ/100g;0.00000;0.00000
VALUES;CIQUAL11033;Energie kJ, étiquetage;197;kJ/100g;0.00000;0.00000
VALUES;CIQUAL11038;Energie kJ, étiquetage;1183;kJ/100g;0.00000;0.00000
VALUES;CIQUAL11040;Energie kJ, étiquetage;113;kJ/100g;0.00000;0.00000
VALUES;CIQUAL11042;Energie kJ, étiquetage;1785;kJ/100g;0.00000;0.00000
VALUES;CIQUAL11043;Energie kJ, étiquetage;711;kJ/100g;0.00000;0.00000
VALUES;CIQUAL11054;Energie kJ, étiquetage;2964;kJ/100g;0.00000;0.00000
VALUES;CIQUAL11058;Energie kJ, étiquetage;0;kJ/100g;0.00000;0.00000
VALUES;CIQUAL11080;Energie kJ, étiquetage;246;kJ/100g;0.00000;0.00000
VALUES;CIQUAL11081;Energie kJ, étiquetage;935;kJ/100g;0.00000;0.00000
VALUES;CIQUAL11082;Energie kJ, étiquetage;0;kJ/100g;0.00000;0.00000
VALUES;CIQUAL11083;Energie kJ, étiquetage;0;kJ/100g;0.00000;0.00000
VALUES;CIQUAL11100;Energie kJ, étiquetage;304;kJ/100g;0.00000;0.00000
VALUES;CIQUAL11102;Energie kJ, étiquetage;1959;kJ/100g;0.00000;0.00000
VALUES;CIQUAL11103;Energie kJ, étiquetage;1694;kJ/100g;0.00000;0.00000
VALUES;CIQUAL11104;Energie kJ, étiquetage;255;kJ/100g;0.00000;0.00000
VALUES;CIQUAL11105;Energie kJ, étiquetage;856;kJ/100g;0.00000;0.00000
VALUES;CIQUAL11106;Energie kJ, étiquetage;432;kJ/100g;0.00000;0.00000
VALUES;CIQUAL11107;Energie kJ, étiquetage;233;kJ/100g;0.00000;0.00000
VALUES;CIQUAL11108;Energie kJ, étiquetage;2070;kJ/100g;0.00000;0.00000
VALUES;CIQUAL11109;Energie kJ, étiquetage;1040;kJ/100g;0.00000;0.00000
VALUES;CIQUAL11110;Energie kJ, étiquetage;1074;kJ/100g;0.00000;0.00000
VALUES;CIQUAL11112;Energie kJ, étiquetage;345;kJ/100g;0.00000;0.00000
VALUES;CIQUAL11113;Energie kJ, étiquetage;410;kJ/100g;0.00000;0.00000
VALUES;CIQUAL11114;Energie kJ, étiquetage;388;kJ/100g;0.00000;0.00000
VALUES;CIQUAL11132;Energie kJ, étiquetage;478;kJ/100g;0.00000;0.00000
VALUES;CIQUAL11157;Energie kJ, étiquetage;991;kJ/100g;0.00000;0.00000
VALUES;CIQUAL11158;Energie kJ, étiquetage;817;kJ/100g;0.00000;0.00000
VALUES;CIQUAL11159;Energie kJ, étiquetage;317;kJ/100g;0.00000;0.00000
VALUES;CIQUAL11160;Energie kJ, étiquetage;356;kJ/100g;0.00000;0.00000
VALUES;CIQUAL11161;Energie kJ, étiquetage;330;kJ/100g;0.00000;0.00000
VALUES;CIQUAL11162;Energie kJ, étiquetage;316;kJ/100g;0.00000;0.00000
VALUES;CIQUAL11163;Energie kJ, étiquetage;418;kJ/100g;0.00000;0.00000
VALUES;CIQUAL11164;Energie kJ, étiquetage;214;kJ/100g;0.00000;0.00000
VALUES;CIQUAL11165;Energie kJ, étiquetage;479;kJ/100g;0.00000;0.00000
VALUES;CIQUAL11166;Energie kJ, étiquetage;409;kJ/100g;0.00000;0.00000
VALUES;CIQUAL11179;Energie kJ, étiquetage;2118;kJ/100g;0.00000;0.00000
VALUES;CIQUAL11184;Energie kJ, étiquetage;323;kJ/100g;0.00000;0.00000
VALUES;CIQUAL12001;Energie kJ, étiquetage;1143;kJ/100g;0.00000;0.00000
VALUES;CIQUAL12002;Energie kJ, étiquetage;1299;kJ/100g;0.00000;0.00000
VALUES;CIQUAL12006;Energie kJ, étiquetage;1145;kJ/100g;0.00000;0.00000
VALUES;CIQUAL12008;Energie kJ, étiquetage;1409;kJ/100g;0.00000;0.00000
VALUES;CIQUAL12009;Energie kJ, étiquetage;859;kJ/100g;0.00000;0.00000
VALUES;CIQUAL12010;Energie kJ, étiquetage;1235;kJ/100g;0.00000;0.00000
VALUES;CIQUAL12020;Energie kJ, étiquetage;1360;kJ/100g;0.00000;0.00000
VALUES;CIQUAL12025;Energie kJ, étiquetage;1294;kJ/100g;0.00000;0.00000
VALUES;CIQUAL12028;Energie kJ, étiquetage;1110;kJ/100g;0.00000;0.00000
VALUES;CIQUAL12031;Energie kJ, étiquetage;1274;kJ/100g;0.00000;0.00000
VALUES;CIQUAL12033;Energie kJ, étiquetage;1638;kJ/100g;0.00000;0.00000
VALUES;CIQUAL12034;Energie kJ, étiquetage;1288;kJ/100g;0.00000;0.00000
VALUES;CIQUAL12036;Energie kJ, étiquetage;1443;kJ/100g;0.00000;0.00000
VALUES;CIQUAL12037;Energie kJ, étiquetage;1142;kJ/100g;0.00000;0.00000
VALUES;CIQUAL12039;Energie kJ, étiquetage;1358;kJ/100g;0.00000;0.00000
VALUES;CIQUAL12040;Energie kJ, étiquetage;1209;kJ/100g;0.00000;0.00000
VALUES;CIQUAL12042;Energie kJ, étiquetage;1212;kJ/100g;0.00000;0.00000
VALUES;CIQUAL12045;Energie kJ, étiquetage;1347;kJ/100g;0.00000;0.00000
VALUES;CIQUAL12048;Energie kJ, étiquetage;1379;kJ/100g;0.00000;0.00000
VALUES;CIQUAL12049;Energie kJ, étiquetage;1202;kJ/100g;0.00000;0.00000
VALUES;CIQUAL12051;Energie kJ, étiquetage;1322;kJ/100g;0.00000;0.00000
VALUES;CIQUAL12060;Energie kJ, étiquetage;1150;kJ/100g;0.00000;0.00000
VALUES;CIQUAL12061;Energie kJ, étiquetage;1184;kJ/100g;0.00000;0.00000
VALUES;CIQUAL12100;Energie kJ, étiquetage;1552;kJ/100g;0.00000;0.00000
VALUES;CIQUAL12105;Energie kJ, étiquetage;1653;kJ/100g;0.00000;0.00000
VALUES;CIQUAL12110;Energie kJ, étiquetage;1679;kJ/100g;0.00000;0.00000
VALUES;CIQUAL12114;Energie kJ, étiquetage;1776;kJ/100g;0.00000;0.00000
VALUES;CIQUAL12115;Energie kJ, étiquetage;1593;kJ/100g;0.00000;0.00000
VALUES;CIQUAL12116;Energie kJ, étiquetage;1134;kJ/100g;0.00000;0.00000
VALUES;CIQUAL12120;Energie kJ, étiquetage;1588;kJ/100g;0.00000;0.00000
VALUES;CIQUAL12305;Energie kJ, étiquetage;608;kJ/100g;0.00000;0.00000
VALUES;CIQUAL12310;Energie kJ, étiquetage;1179;kJ/100g;0.00000;0.00000
VALUES;CIQUAL12315;Energie kJ, étiquetage;1218;kJ/100g;0.00000;0.00000
VALUES;CIQUAL12320;Energie kJ, étiquetage;1347;kJ/100g;0.00000;0.00000
VALUES;CIQUAL12325;Energie kJ, étiquetage;508;kJ/100g;0.00000;0.00000
VALUES;CIQUAL12340;Energie kJ, étiquetage;898;kJ/100g;0.00000;0.00000
VALUES;CIQUAL12341;Energie kJ, étiquetage;648;kJ/100g;0.00000;0.00000
VALUES;CIQUAL12355;Energie kJ, étiquetage;1485;kJ/100g;0.00000;0.00000
VALUES;CIQUAL12356;Energie kJ, étiquetage;1297;kJ/100g;0.00000;0.00000
VALUES;CIQUAL12500;Energie kJ, étiquetage;1503;kJ/100g;0.00000;0.00000
VALUES;CIQUAL12520;Energie kJ, étiquetage;1464;kJ/100g;0.00000;0.00000
VALUES;CIQUAL12521;Energie kJ, étiquetage;1430;kJ/100g;0.00000;0.00000
VALUES;CIQUAL12522;Energie kJ, étiquetage;1384;kJ/100g;0.00000;0.00000
VALUES;CIQUAL12524;Energie kJ, étiquetage;1472;kJ/100g;0.00000;0.00000
VALUES;CIQUAL12527;Energie kJ, étiquetage;1467;kJ/100g;0.00000;0.00000
VALUES;CIQUAL12705;Energie kJ, étiquetage;973;kJ/100g;0.00000;0.00000
VALUES;CIQUAL12708;Energie kJ, étiquetage;1407;kJ/100g;0.00000;0.00000
VALUES;CIQUAL12720;Energie kJ, étiquetage;1295;kJ/100g;0.00000;0.00000
VALUES;CIQUAL12723;Energie kJ, étiquetage;1504;kJ/100g;0.00000;0.00000
VALUES;CIQUAL12726;Energie kJ, étiquetage;1693;kJ/100g;0.00000;0.00000
VALUES;CIQUAL12729;Energie kJ, étiquetage;1366;kJ/100g;0.00000;0.00000
VALUES;CIQUAL12736;Energie kJ, étiquetage;1410;kJ/100g;0.00000;0.00000
VALUES;CIQUAL12740;Energie kJ, étiquetage;1354;kJ/100g;0.00000;0.00000
VALUES;CIQUAL12741;Energie kJ, étiquetage;1504;kJ/100g;0.00000;0.00000
VALUES;CIQUAL12743;Energie kJ, étiquetage;1432;kJ/100g;0.00000;0.00000
VALUES;CIQUAL12746;Energie kJ, étiquetage;1464;kJ/100g;0.00000;0.00000
VALUES;CIQUAL12747;Energie kJ, étiquetage;1629;kJ/100g;0.00000;0.00000
VALUES;CIQUAL12749;Energie kJ, étiquetage;1515;kJ/100g;0.00000;0.00000
VALUES;CIQUAL12752;Energie kJ, étiquetage;1374;kJ/100g;0.00000;0.00000
VALUES;CIQUAL12754;Energie kJ, étiquetage;1294;kJ/100g;0.00000;0.00000
VALUES;CIQUAL12755;Energie kJ, étiquetage;1229;kJ/100g;0.00000;0.00000
